,Date,Hour,Temp,SMP,Is_Holiday,Is_Vac,Is_Weekend,Is_Cold,Is_HW
6216,2019-11-07,15:30:00,26.3,194.64,0,0,0,0,0
6217,2019-11-07,16:00:00,25.87,137.56,0,0,0,0,0
6218,2019-11-07,16:30:00,25.37,194.45,0,0,0,0,0
6219,2019-11-07,17:00:00,24.8,193.8,0,0,0,0,0
6220,2019-11-07,17:30:00,24.14,138.6,0,0,0,0,0
6221,2019-11-07,18:00:00,23.69,193.8,0,0,0,0,0
6222,2019-11-07,18:30:00,23.26,196.93,0,0,0,0,0
6223,2019-11-07,19:00:00,23.11,194.7,0,0,0,0,0
6224,2019-11-07,19:30:00,22.91,138.09,0,0,0,0,0
6225,2019-11-07,20:00:00,22.66,137.22,0,0,0,0,0
6226,2019-11-07,20:30:00,22.49,137.76,0,0,0,0,0
6227,2019-11-07,21:00:00,22.57,136.72,0,0,0,0,0
6228,2019-11-07,21:30:00,22.23,155.28,0,0,0,0,0
6229,2019-11-07,22:00:00,22.14,154.26,0,0,0,0,0
6230,2019-11-07,22:30:00,21.71,155.6,0,0,0,0,0
6231,2019-11-07,23:00:00,21.71,157.6,0,0,0,0,0
6232,2019-11-07,23:30:00,21.6,192.5,0,0,0,0,0
6233,2019-11-08,00:00:00,21.53,192.5,0,0,1,0,0
6234,2019-11-08,00:30:00,21.33,155.6,0,0,1,0,0
6235,2019-11-08,01:00:00,21.13,155.54,0,0,1,0,0
6236,2019-11-08,01:30:00,20.93,151.22,0,0,1,0,0
6237,2019-11-08,02:00:00,20.73,150.68,0,0,1,0,0
6238,2019-11-08,02:30:00,20.54,150.11,0,0,1,0,0
6239,2019-11-08,03:00:00,20.64,150.29,0,0,1,0,0
6240,2019-11-08,03:30:00,20.36,150.5,0,0,1,0,0
6241,2019-11-08,04:00:00,20.27,151.53,0,0,1,0,0
6242,2019-11-08,04:30:00,20.11,152.57,0,0,1,0,0
6243,2019-11-08,05:00:00,19.91,153.77,0,0,1,0,0
6244,2019-11-08,05:30:00,19.73,151.68,0,0,1,0,0
6245,2019-11-08,06:00:00,19.57,144.93,0,0,1,0,0
6246,2019-11-08,06:30:00,19.57,149.53,0,0,1,0,0
6247,2019-11-08,07:00:00,19.94,151.25,0,0,1,0,0
6248,2019-11-08,07:30:00,20.74,151.95,0,0,1,0,0
6249,2019-11-08,08:00:00,21.59,151.62,0,0,1,0,0
6250,2019-11-08,08:30:00,22.53,151.51,0,0,1,0,0
6251,2019-11-08,09:00:00,23.63,151.88,0,0,1,0,0
6252,2019-11-08,09:30:00,24.51,152.12,0,0,1,0,0
6253,2019-11-08,10:00:00,25.33,152.27,0,0,1,0,0
6254,2019-11-08,10:30:00,26.01,152.49,0,0,1,0,0
6255,2019-11-08,11:00:00,26.47,151.8,0,0,1,0,0
6256,2019-11-08,11:30:00,26.81,151.8,0,0,1,0,0
6257,2019-11-08,12:00:00,27.29,151.46,0,0,1,0,0
6258,2019-11-08,12:30:00,27.57,151.46,0,0,1,0,0
6259,2019-11-08,13:00:00,27.79,151.46,0,0,1,0,0
6260,2019-11-08,13:30:00,28.03,150.79,0,0,1,0,0
6261,2019-11-08,14:00:00,28.11,151.97,0,0,1,0,0
6262,2019-11-08,14:30:00,28.2,153.93,0,0,1,0,0
6263,2019-11-08,15:00:00,28.03,154.23,0,0,1,0,0
6264,2019-11-08,15:30:00,27.5,154.98,0,0,1,0,0
6265,2019-11-08,16:00:00,25.76,184.9,0,0,1,0,0
6266,2019-11-08,16:30:00,24.89,184.9,0,0,1,0,0
6267,2019-11-08,17:00:00,24.23,138.84,0,0,1,0,0
6268,2019-11-08,17:30:00,23.8,138.8,0,0,1,0,0
6269,2019-11-08,18:00:00,23.43,184.91,0,0,1,0,0
6270,2019-11-08,18:30:00,23.2,184.91,0,0,1,0,0
6271,2019-11-08,19:00:00,22.9,154.7,0,0,1,0,0
6272,2019-11-08,19:30:00,22.7,156.65,0,0,1,0,0
6273,2019-11-08,20:00:00,22.53,156.97,0,0,1,0,0
6274,2019-11-08,20:30:00,22.34,192.5,0,0,1,0,0
6275,2019-11-08,21:00:00,21.9,159.38,0,0,1,0,0
6276,2019-11-08,21:30:00,21.83,159.38,0,0,1,0,0
6277,2019-11-08,22:00:00,21.57,156.89,0,0,1,0,0
6278,2019-11-08,22:30:00,21.2,156.36,0,0,1,0,0
6279,2019-11-08,23:00:00,21.1,157.28,0,0,1,0,0
6280,2019-11-08,23:30:00,20.81,154.99,0,0,1,0,0
6281,2019-11-09,00:00:00,20.66,159.38,0,0,1,0,0
6282,2019-11-09,00:30:00,20.29,154.36,0,0,1,0,0
6283,2019-11-09,01:00:00,20.44,153.32,0,0,1,0,0
6284,2019-11-09,01:30:00,20.54,152.22,0,0,1,0,0
6285,2019-11-09,02:00:00,20.51,151.14,0,0,1,0,0
6286,2019-11-09,02:30:00,20.3,150.03,0,0,1,0,0
6287,2019-11-09,03:00:00,20.06,150.42,0,0,1,0,0
6288,2019-11-09,03:30:00,20.39,150.78,0,0,1,0,0
6289,2019-11-09,04:00:00,20.3,152.07,0,0,1,0,0
6290,2019-11-09,04:30:00,20.14,153.37,0,0,1,0,0
6291,2019-11-09,05:00:00,20.13,154.26,0,0,1,0,0
6292,2019-11-09,05:30:00,20.07,152.94,0,0,1,0,0
6293,2019-11-09,06:00:00,20.07,151.9,0,0,1,0,0
6294,2019-11-09,06:30:00,20.11,150.78,0,0,1,0,0
6295,2019-11-09,07:00:00,20.46,151.66,0,0,1,0,0
6296,2019-11-09,07:30:00,21.16,150.58,0,0,1,0,0
6297,2019-11-09,08:00:00,21.8,151.6,0,0,1,0,0
6298,2019-11-09,08:30:00,22.36,152.23,0,0,1,0,0
6299,2019-11-09,09:00:00,23.01,152.19,0,0,1,0,0
6300,2019-11-09,09:30:00,23.76,152.38,0,0,1,0,0
6301,2019-11-09,10:00:00,24.33,152.15,0,0,1,0,0
6302,2019-11-09,10:30:00,25.13,152.17,0,0,1,0,0
6303,2019-11-09,11:00:00,25.7,151.8,0,0,1,0,0
6304,2019-11-09,11:30:00,26.19,151.8,0,0,1,0,0
6305,2019-11-09,12:00:00,26.64,151.63,0,0,1,0,0
6306,2019-11-09,12:30:00,26.97,151.63,0,0,1,0,0
6307,2019-11-09,13:00:00,27.41,150.89,0,0,1,0,0
6308,2019-11-09,13:30:00,27.1,151.12,0,0,1,0,0
6309,2019-11-09,14:00:00,26.61,152.09,0,0,1,0,0
6310,2019-11-09,14:30:00,26.36,152.78,0,0,1,0,0
6311,2019-11-09,15:00:00,25.81,155.27,0,0,1,0,0
6312,2019-11-09,15:30:00,25.26,155.33,0,0,1,0,0
6313,2019-11-09,16:00:00,24.63,155.86,0,0,1,0,0
6314,2019-11-09,16:30:00,23.89,192.5,0,0,1,0,0
6315,2019-11-09,17:00:00,23.31,157.21,0,0,1,0,0
6316,2019-11-09,17:30:00,22.97,192.5,0,0,1,0,0
6317,2019-11-09,18:00:00,22.63,192.5,0,0,1,0,0
6318,2019-11-09,18:30:00,22.5,192.5,0,0,1,0,0
6319,2019-11-09,19:00:00,22.56,184.94,0,0,1,0,0
6320,2019-11-09,19:30:00,22.39,184.94,0,0,1,0,0
6321,2019-11-09,20:00:00,22.23,184.94,0,0,1,0,0
6322,2019-11-09,20:30:00,22.27,192.5,0,0,1,0,0
6323,2019-11-09,21:00:00,22.1,192.5,0,0,1,0,0
6324,2019-11-09,21:30:00,21.9,153.97,0,0,1,0,0
6325,2019-11-09,22:00:00,22.07,192.5,0,0,1,0,0
6326,2019-11-09,22:30:00,21.97,153.3,0,0,1,0,0
6327,2019-11-09,23:00:00,21.66,188.1,0,0,1,0,0
6328,2019-11-09,23:30:00,21.8,155.97,0,0,1,0,0
6329,2019-11-10,00:00:00,22.17,154.27,0,0,0,0,0
6330,2019-11-10,00:30:00,22.13,154.2,0,0,0,0,0
6331,2019-11-10,01:00:00,21.86,152.11,0,0,0,0,0
6332,2019-11-10,01:30:00,21.91,149.95,0,0,0,0,0
6333,2019-11-10,02:00:00,21.79,148.83,0,0,0,0,0
6334,2019-11-10,02:30:00,21.6,147.12,0,0,0,0,0
6335,2019-11-10,03:00:00,21.39,147.91,0,0,0,0,0
6336,2019-11-10,03:30:00,21.21,148.63,0,0,0,0,0
6337,2019-11-10,04:00:00,21.07,151.01,0,0,0,0,0
6338,2019-11-10,04:30:00,20.87,153.03,0,0,0,0,0
6339,2019-11-10,05:00:00,20.73,153.77,0,0,0,0,0
6340,2019-11-10,05:30:00,20.7,152.65,0,0,0,0,0
6341,2019-11-10,06:00:00,20.74,148.76,0,0,0,0,0
6342,2019-11-10,06:30:00,20.79,154.43,0,0,0,0,0
6343,2019-11-10,07:00:00,20.93,153.44,0,0,0,0,0
6344,2019-11-10,07:30:00,21.27,154.89,0,0,0,0,0
6345,2019-11-10,08:00:00,22.03,154.57,0,0,0,0,0
6346,2019-11-10,08:30:00,22.73,155.68,0,0,0,0,0
6347,2019-11-10,09:00:00,23.64,154.2,0,0,0,0,0
6348,2019-11-10,09:30:00,24.33,152.79,0,0,0,0,0
6349,2019-11-10,10:00:00,25.21,152.02,0,0,0,0,0
6350,2019-11-10,10:30:00,26.24,152.09,0,0,0,0,0
6351,2019-11-10,11:00:00,26.8,152.19,0,0,0,0,0
6352,2019-11-10,11:30:00,27.16,153.35,0,0,0,0,0
6353,2019-11-10,12:00:00,27.46,91.36,0,0,0,0,0
6354,2019-11-10,12:30:00,27.7,154.18,0,0,0,0,0
6355,2019-11-10,13:00:00,28.06,136.72,0,0,0,0,0
6356,2019-11-10,13:30:00,28.33,136.19,0,0,0,0,0
6357,2019-11-10,14:00:00,28.34,137.34,0,0,0,0,0
6358,2019-11-10,14:30:00,28.39,137.1,0,0,0,0,0
6359,2019-11-10,15:00:00,28.11,137.41,0,0,0,0,0
6360,2019-11-10,15:30:00,27.64,137.55,0,0,0,0,0
6361,2019-11-10,16:00:00,27.03,138.67,0,0,0,0,0
6362,2019-11-10,16:30:00,26.3,137.56,0,0,0,0,0
6363,2019-11-10,17:00:00,25.24,137.98,0,0,0,0,0
6364,2019-11-10,17:30:00,24.76,141.17,0,0,0,0,0
6365,2019-11-10,18:00:00,24.66,139.13,0,0,0,0,0
6366,2019-11-10,18:30:00,24.37,91.36,0,0,0,0,0
6367,2019-11-10,19:00:00,24.24,144.35,0,0,0,0,0
6368,2019-11-10,19:30:00,23.99,159.38,0,0,0,0,0
6369,2019-11-10,20:00:00,23.83,163.3,0,0,0,0,0
6370,2019-11-10,20:30:00,23.59,192.5,0,0,0,0,0
6371,2019-11-10,21:00:00,23.31,200.31,0,0,0,0,0
6372,2019-11-10,21:30:00,23.1,165.99,0,0,0,0,0
6373,2019-11-10,22:00:00,22.89,160.61,0,0,0,0,0
6374,2019-11-10,22:30:00,22.64,155.96,0,0,0,0,0
6375,2019-11-10,23:00:00,22.83,157.25,0,0,0,0,0
6376,2019-11-10,23:30:00,22.73,157.7,0,0,0,0,0
6377,2019-11-11,00:00:00,22.44,186.2,0,0,0,0,0
6378,2019-11-11,00:30:00,22.1,150.89,0,0,0,0,0
6379,2019-11-11,01:00:00,21.97,149.99,0,0,0,0,0
6380,2019-11-11,01:30:00,21.9,145.02,0,0,0,0,0
6381,2019-11-11,02:00:00,21.81,141.17,0,0,0,0,0
6382,2019-11-11,02:30:00,21.64,140.64,0,0,0,0,0
6383,2019-11-11,03:00:00,21.71,140.6,0,0,0,0,0
6384,2019-11-11,03:30:00,21.61,140.54,0,0,0,0,0
6385,2019-11-11,04:00:00,21.71,144.56,0,0,0,0,0
6386,2019-11-11,04:30:00,21.47,149.47,0,0,0,0,0
6387,2019-11-11,05:00:00,21.06,150.89,0,0,0,0,0
6388,2019-11-11,05:30:00,20.99,149.89,0,0,0,0,0
6389,2019-11-11,06:00:00,21.04,130.39,0,0,0,0,0
6390,2019-11-11,06:30:00,21.19,148.59,0,0,0,0,0
6391,2019-11-11,07:00:00,21.53,150.19,0,0,0,0,0
6392,2019-11-11,07:30:00,22.26,150.89,0,0,0,0,0
6393,2019-11-11,08:00:00,22.94,151.92,0,0,0,0,0
6394,2019-11-11,08:30:00,23.7,152.2,0,0,0,0,0
6395,2019-11-11,09:00:00,24.29,151.59,0,0,0,0,0
6396,2019-11-11,09:30:00,24.94,152.37,0,0,0,0,0
6397,2019-11-11,10:00:00,26.33,151.91,0,0,0,0,0
6398,2019-11-11,10:30:00,26.83,151.42,0,0,0,0,0
6399,2019-11-11,11:00:00,28.0,152.43,0,0,0,0,0
6400,2019-11-11,11:30:00,28.43,152.99,0,0,0,0,0
6401,2019-11-11,12:00:00,28.85,153.8,0,0,0,0,0
6402,2019-11-11,12:30:00,29.02,134.57,0,0,0,0,0
6403,2019-11-11,13:00:00,28.6,135.21,0,0,0,0,0
6404,2019-11-11,13:30:00,28.53,134.7,0,0,0,0,0
6405,2019-11-11,14:00:00,28.8,135.3,0,0,0,0,0
6406,2019-11-11,14:30:00,28.41,135.99,0,0,0,0,0
6407,2019-11-11,15:00:00,26.74,136.05,0,0,0,0,0
6408,2019-11-11,15:30:00,26.34,135.42,0,0,0,0,0
6409,2019-11-11,16:00:00,25.96,137.02,0,0,0,0,0
6410,2019-11-11,16:30:00,25.46,145.97,0,0,0,0,0
6411,2019-11-11,17:00:00,24.84,197.54,0,0,0,0,0
6412,2019-11-11,17:30:00,24.29,200.31,0,0,0,0,0
6413,2019-11-11,18:00:00,23.87,199.91,0,0,0,0,0
6414,2019-11-11,18:30:00,23.54,196.61,0,0,0,0,0
6415,2019-11-11,19:00:00,23.8,192.5,0,0,0,0,0
6416,2019-11-11,19:30:00,23.67,192.5,0,0,0,0,0
6417,2019-11-11,20:00:00,23.43,88.82,0,0,0,0,0
6418,2019-11-11,20:30:00,23.51,192.5,0,0,0,0,0
6419,2019-11-11,21:00:00,23.37,155.9,0,0,0,0,0
6420,2019-11-11,21:30:00,23.29,151.79,0,0,0,0,0
6421,2019-11-11,22:00:00,23.4,155.12,0,0,0,0,0
6422,2019-11-11,22:30:00,23.09,159.25,0,0,0,0,0
6423,2019-11-11,23:00:00,22.84,152.14,0,0,0,0,0
6424,2019-11-11,23:30:00,22.63,150.89,0,0,0,0,0
6425,2019-11-12,00:00:00,22.26,155.67,0,0,0,0,0
6426,2019-11-12,00:30:00,22.0,152.54,0,0,0,0,0
6427,2019-11-12,01:00:00,21.8,152.72,0,0,0,0,0
6428,2019-11-12,01:30:00,21.77,152.67,0,0,0,0,0
6429,2019-11-12,02:00:00,21.63,151.97,0,0,0,0,0
6430,2019-11-12,02:30:00,21.37,151.34,0,0,0,0,0
6431,2019-11-12,03:00:00,21.17,151.26,0,0,0,0,0
6432,2019-11-12,03:30:00,21.23,151.17,0,0,0,0,0
6433,2019-11-12,04:00:00,21.1,152.7,0,0,0,0,0
6434,2019-11-12,04:30:00,20.84,154.24,0,0,0,0,0
6435,2019-11-12,05:00:00,20.59,156.39,0,0,0,0,0
6436,2019-11-12,05:30:00,20.36,154.28,0,0,0,0,0
6437,2019-11-12,06:00:00,20.07,146.69,0,0,0,0,0
6438,2019-11-12,06:30:00,20.0,153.65,0,0,0,0,0
6439,2019-11-12,07:00:00,20.53,153.93,0,0,0,0,0
6440,2019-11-12,07:30:00,21.24,154.56,0,0,0,0,0
6441,2019-11-12,08:00:00,21.89,152.93,0,0,0,0,0
6442,2019-11-12,08:30:00,22.67,153.95,0,0,0,0,0
6443,2019-11-12,09:00:00,23.29,154.53,0,0,0,0,0
6444,2019-11-12,09:30:00,24.06,154.17,0,0,0,0,0
6445,2019-11-12,10:00:00,24.81,153.61,0,0,0,0,0
6446,2019-11-12,10:30:00,25.47,159.61,0,0,0,0,0
6447,2019-11-12,11:00:00,25.77,154.82,0,0,0,0,0
6448,2019-11-12,11:30:00,26.17,158.36,0,0,0,0,0
6449,2019-11-12,12:00:00,26.57,157.84,0,0,0,0,0
6450,2019-11-12,12:30:00,26.84,156.15,0,0,0,0,0
6451,2019-11-12,13:00:00,27.09,162.84,0,0,0,0,0
6452,2019-11-12,13:30:00,27.2,198.1,0,0,0,0,0
6453,2019-11-12,14:00:00,27.3,195.76,0,0,0,0,0
6454,2019-11-12,14:30:00,27.31,170.35,0,0,0,0,0
6455,2019-11-12,15:00:00,27.1,169.17,0,0,0,0,0
6456,2019-11-12,15:30:00,25.79,195.44,0,0,0,0,0
6457,2019-11-12,16:00:00,25.07,195.38,0,0,0,0,0
6458,2019-11-12,16:30:00,24.37,198.56,0,0,0,0,0
6459,2019-11-12,17:00:00,23.71,92.28,0,0,0,0,0
6460,2019-11-12,17:30:00,23.3,199.39,0,0,0,0,0
6461,2019-11-12,18:00:00,22.93,92.28,0,0,0,0,0
6462,2019-11-12,18:30:00,22.61,196.04,0,0,0,0,0
6463,2019-11-12,19:00:00,22.66,196.04,0,0,0,0,0
6464,2019-11-12,19:30:00,22.31,91.36,0,0,0,0,0
6465,2019-11-12,20:00:00,22.81,142.15,0,0,0,0,0
6466,2019-11-12,20:30:00,22.94,165.01,0,0,0,0,0
6467,2019-11-12,21:00:00,22.86,192.5,0,0,0,0,0
6468,2019-11-12,21:30:00,22.76,162.29,0,0,0,0,0
6469,2019-11-12,22:00:00,22.69,161.38,0,0,0,0,0
6470,2019-11-12,22:30:00,22.76,192.5,0,0,0,0,0
6471,2019-11-12,23:00:00,22.64,154.7,0,0,0,0,0
6472,2019-11-12,23:30:00,22.47,164.27,0,0,0,0,0
6473,2019-11-13,00:00:00,22.23,153.34,0,0,0,0,0
6474,2019-11-13,00:30:00,22.09,152.8,0,0,0,0,0
6475,2019-11-13,01:00:00,21.9,150.83,0,0,0,0,0
6476,2019-11-13,01:30:00,21.8,150.45,0,0,0,0,0
6477,2019-11-13,02:00:00,21.59,150.31,0,0,0,0,0
6478,2019-11-13,02:30:00,21.36,149.26,0,0,0,0,0
6479,2019-11-13,03:00:00,21.13,149.22,0,0,0,0,0
6480,2019-11-13,03:30:00,20.86,149.17,0,0,0,0,0
6481,2019-11-13,04:00:00,20.63,151.0,0,0,0,0,0
6482,2019-11-13,04:30:00,20.56,152.77,0,0,0,0,0
6483,2019-11-13,05:00:00,20.53,152.74,0,0,0,0,0
6484,2019-11-13,05:30:00,20.5,152.95,0,0,0,0,0
6485,2019-11-13,06:00:00,20.34,145.08,0,0,0,0,0
6486,2019-11-13,06:30:00,20.34,150.33,0,0,0,0,0
6487,2019-11-13,07:00:00,20.64,150.36,0,0,0,0,0
6488,2019-11-13,07:30:00,21.09,150.77,0,0,0,0,0
6489,2019-11-13,08:00:00,21.7,146.63,0,0,0,0,0
6490,2019-11-13,08:30:00,22.49,150.68,0,0,0,0,0
6491,2019-11-13,09:00:00,23.14,151.88,0,0,0,0,0
6492,2019-11-13,09:30:00,23.76,152.05,0,0,0,0,0
6493,2019-11-13,10:00:00,24.5,145.23,0,0,0,0,0
6494,2019-11-13,10:30:00,24.97,149.51,0,0,0,0,0
6495,2019-11-13,11:00:00,25.54,151.28,0,0,0,0,0
6496,2019-11-13,11:30:00,26.13,152.12,0,0,0,0,0
6497,2019-11-13,12:00:00,26.79,160.57,0,0,0,0,0
6498,2019-11-13,12:30:00,27.16,91.93,0,0,0,0,0
6499,2019-11-13,13:00:00,27.53,92.28,0,0,0,0,0
6500,2019-11-13,13:30:00,27.39,92.28,0,0,0,0,0
6501,2019-11-13,14:00:00,27.43,153.05,0,0,0,0,0
6502,2019-11-13,14:30:00,27.54,92.28,0,0,0,0,0
6503,2019-11-13,15:00:00,27.51,92.19,0,0,0,0,0
6504,2019-11-13,15:30:00,27.31,163.7,0,0,0,0,0
6505,2019-11-13,16:00:00,26.91,154.51,0,0,0,0,0
6506,2019-11-13,16:30:00,26.46,162.84,0,0,0,0,0
6507,2019-11-13,17:00:00,25.79,93.41,0,0,0,0,0
6508,2019-11-13,17:30:00,25.31,164.52,0,0,0,0,0
6509,2019-11-13,18:00:00,25.09,154.15,0,0,0,0,0
6510,2019-11-13,18:30:00,24.7,154.56,0,0,0,0,0
6511,2019-11-13,19:00:00,24.47,151.77,0,0,0,0,0
6512,2019-11-13,19:30:00,24.21,149.96,0,0,0,0,0
6513,2019-11-13,20:00:00,24.0,153.48,0,0,0,0,0
6514,2019-11-13,20:30:00,23.79,153.9,0,0,0,0,0
6515,2019-11-13,21:00:00,23.5,152.07,0,0,0,0,0
6516,2019-11-13,21:30:00,23.33,150.48,0,0,0,0,0
6517,2019-11-13,22:00:00,23.19,155.18,0,0,0,0,0
6518,2019-11-13,22:30:00,22.84,154.75,0,0,0,0,0
6519,2019-11-13,23:00:00,22.71,151.72,0,0,0,0,0
6520,2019-11-13,23:30:00,22.6,148.18,0,0,0,0,0
6521,2019-11-14,00:00:00,22.46,186.2,0,0,0,0,0
6522,2019-11-14,00:30:00,22.29,150.89,0,0,0,0,0
6523,2019-11-14,01:00:00,22.01,149.99,0,0,0,0,0
6524,2019-11-14,01:30:00,21.74,145.02,0,0,0,0,0
6525,2019-11-14,02:00:00,21.56,141.17,0,0,0,0,0
6526,2019-11-14,02:30:00,21.4,140.64,0,0,0,0,0
6527,2019-11-14,03:00:00,21.31,140.6,0,0,0,0,0
6528,2019-11-14,03:30:00,21.23,140.54,0,0,0,0,0
6529,2019-11-14,04:00:00,21.06,144.56,0,0,0,0,0
6530,2019-11-14,04:30:00,21.03,149.47,0,0,0,0,0
6531,2019-11-14,05:00:00,20.83,150.89,0,0,0,0,0
6532,2019-11-14,05:30:00,20.63,149.89,0,0,0,0,0
6533,2019-11-14,06:00:00,20.59,130.39,0,0,0,0,0
6534,2019-11-14,06:30:00,20.5,148.59,0,0,0,0,0
6535,2019-11-14,07:00:00,20.83,150.19,0,0,0,0,0
6536,2019-11-14,07:30:00,21.54,150.89,0,0,0,0,0
6537,2019-11-14,08:00:00,22.37,151.92,0,0,0,0,0
6538,2019-11-14,08:30:00,23.37,152.2,0,0,0,0,0
6539,2019-11-14,09:00:00,24.13,151.59,0,0,0,0,0
6540,2019-11-14,09:30:00,24.74,152.37,0,0,0,0,0
6541,2019-11-14,10:00:00,25.67,151.91,0,0,0,0,0
6542,2019-11-14,10:30:00,26.13,151.42,0,0,0,0,0
6543,2019-11-14,11:00:00,26.67,152.43,0,0,0,0,0
6544,2019-11-14,11:30:00,27.49,152.99,0,0,0,0,0
6545,2019-11-14,12:00:00,27.46,153.8,0,0,0,0,0
6546,2019-11-14,12:30:00,27.6,134.57,0,0,0,0,0
6547,2019-11-14,13:00:00,27.9,135.21,0,0,0,0,0
6548,2019-11-14,13:30:00,28.36,134.7,0,0,0,0,0
6549,2019-11-14,14:00:00,28.13,135.3,0,0,0,0,0
6550,2019-11-14,14:30:00,28.23,135.99,0,0,0,0,0
6551,2019-11-14,15:00:00,27.9,136.05,0,0,0,0,0
6552,2019-11-14,15:30:00,27.71,135.42,0,0,0,0,0
6553,2019-11-14,16:00:00,26.9,137.02,0,0,0,0,0
6554,2019-11-14,16:30:00,26.1,145.97,0,0,0,0,0
6555,2019-11-14,17:00:00,25.41,197.54,0,0,0,0,0
6556,2019-11-14,17:30:00,25.03,200.31,0,0,0,0,0
6557,2019-11-14,18:00:00,24.67,199.91,0,0,0,0,0
6558,2019-11-14,18:30:00,24.17,196.61,0,0,0,0,0
6559,2019-11-14,19:00:00,23.96,192.5,0,0,0,0,0
6560,2019-11-14,19:30:00,23.69,192.5,0,0,0,0,0
6561,2019-11-14,20:00:00,23.56,88.82,0,0,0,0,0
6562,2019-11-14,20:30:00,23.37,192.5,0,0,0,0,0
6563,2019-11-14,21:00:00,23.16,155.9,0,0,0,0,0
6564,2019-11-14,21:30:00,23.23,151.79,0,0,0,0,0
6565,2019-11-14,22:00:00,23.27,155.12,0,0,0,0,0
6566,2019-11-14,22:30:00,23.07,159.25,0,0,0,0,0
6567,2019-11-14,23:00:00,22.9,152.14,0,0,0,0,0
6568,2019-11-14,23:30:00,22.59,150.89,0,0,0,0,0
6569,2019-11-15,00:00:00,22.19,192.89,0,0,1,0,0
6570,2019-11-15,00:30:00,21.86,151.1,0,0,1,0,0
6571,2019-11-15,01:00:00,21.61,152.33,0,0,1,0,0
6572,2019-11-15,01:30:00,21.44,149.49,0,0,1,0,0
6573,2019-11-15,02:00:00,21.36,145.52,0,0,1,0,0
6574,2019-11-15,02:30:00,21.33,140.75,0,0,1,0,0
6575,2019-11-15,03:00:00,21.07,140.79,0,0,1,0,0
6576,2019-11-15,03:30:00,20.76,140.85,0,0,1,0,0
6577,2019-11-15,04:00:00,20.57,141.4,0,0,1,0,0
6578,2019-11-15,04:30:00,20.4,147.16,0,0,1,0,0
6579,2019-11-15,05:00:00,20.11,147.49,0,0,1,0,0
6580,2019-11-15,05:30:00,20.01,147.64,0,0,1,0,0
6581,2019-11-15,06:00:00,20.07,126.98,0,0,1,0,0
6582,2019-11-15,06:30:00,20.1,129.77,0,0,1,0,0
6583,2019-11-15,07:00:00,20.4,129.2,0,0,1,0,0
6584,2019-11-15,07:30:00,20.94,129.64,0,0,1,0,0
6585,2019-11-15,08:00:00,21.37,129.89,0,0,1,0,0
6586,2019-11-15,08:30:00,21.66,130.16,0,0,1,0,0
6587,2019-11-15,09:00:00,22.1,140.51,0,0,1,0,0
6588,2019-11-15,09:30:00,22.64,140.81,0,0,1,0,0
6589,2019-11-15,10:00:00,23.03,141.12,0,0,1,0,0
6590,2019-11-15,10:30:00,23.31,147.91,0,0,1,0,0
6591,2019-11-15,11:00:00,23.26,145.98,0,0,1,0,0
6592,2019-11-15,11:30:00,23.43,144.69,0,0,1,0,0
6593,2019-11-15,12:00:00,23.34,145.49,0,0,1,0,0
6594,2019-11-15,12:30:00,23.5,126.96,0,0,1,0,0
6595,2019-11-15,13:00:00,23.33,124.7,0,0,1,0,0
6596,2019-11-15,13:30:00,22.84,127.52,0,0,1,0,0
6597,2019-11-15,14:00:00,22.5,126.68,0,0,1,0,0
6598,2019-11-15,14:30:00,22.41,130.02,0,0,1,0,0
6599,2019-11-15,15:00:00,21.76,149.41,0,0,1,0,0
6600,2019-11-15,15:30:00,21.76,153.83,0,0,1,0,0
6601,2019-11-15,16:00:00,21.27,153.96,0,0,1,0,0
6602,2019-11-15,16:30:00,20.86,152.54,0,0,1,0,0
6603,2019-11-15,17:00:00,20.63,152.46,0,0,1,0,0
6604,2019-11-15,17:30:00,20.39,154.56,0,0,1,0,0
6605,2019-11-15,18:00:00,20.21,154.4,0,0,1,0,0
6606,2019-11-15,18:30:00,20.07,152.72,0,0,1,0,0
6607,2019-11-15,19:00:00,19.89,149.18,0,0,1,0,0
6608,2019-11-15,19:30:00,19.46,150.93,0,0,1,0,0
6609,2019-11-15,20:00:00,19.23,158.11,0,0,1,0,0
6610,2019-11-15,20:30:00,19.17,160.15,0,0,1,0,0
6611,2019-11-15,21:00:00,18.86,154.54,0,0,1,0,0
6612,2019-11-15,21:30:00,18.57,151.77,0,0,1,0,0
6613,2019-11-15,22:00:00,18.37,150.64,0,0,1,0,0
6614,2019-11-15,22:30:00,18.3,149.56,0,0,1,0,0
6615,2019-11-15,23:00:00,18.23,159.38,0,0,1,0,0
6616,2019-11-15,23:30:00,18.13,151.66,0,0,1,0,0
6617,2019-11-16,00:00:00,18.09,154.54,0,0,1,0,0
6618,2019-11-16,00:30:00,17.9,150.03,0,0,1,0,0
6619,2019-11-16,01:00:00,17.87,149.37,0,0,1,0,0
6620,2019-11-16,01:30:00,17.59,159.38,0,0,1,0,0
6621,2019-11-16,02:00:00,17.46,154.54,0,0,1,0,0
6622,2019-11-16,02:30:00,17.14,151.72,0,0,1,0,0
6623,2019-11-16,03:00:00,16.73,151.29,0,0,1,0,0
6624,2019-11-16,03:30:00,16.56,150.85,0,0,1,0,0
6625,2019-11-16,04:00:00,16.4,152.32,0,0,1,0,0
